task,index,input_text,prompt,raw_response,parsed_label,gold_label,label_set,label_column_used,parse_error
paws_x,1076,"PHRASE 1: La couverture a été réalisée par l'artiste héraldique Andrew Stewart Jamieson. La pochette du single ""Steel Monkey"" a été réalisée par le directeur artistique John Pasche.
PHRASE 2: La couverture a été réalisée par l'artiste héraldique John Pasche et la couverture du single ""Steel Monkey"" a été réalisée par le directeur artistique Andrew Stewart Jamieson.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1077,"PHRASE 1: Aman décide de rejoindre la classe d'Aman et Jarnail tombe finalement amoureuse de lui.
PHRASE 2: Aman décide de rejoindre la classe d'Aman et Jarnail tomba finalement amoureux de lui.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1078,"PHRASE 1: Henry Wrixon était président du conseil ; Frederick Brown était président des comités.
PHRASE 2: Le président du Conseil était Henry Henry Wrixon, le président des comités était Frederick Brown.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1079,"PHRASE 1: NS
PHRASE 2: Le mari est Sebastian Weitz, qui est cubain et mexicain et avec qui il a un fils, Mercedes Martinez et une fille, Athena Weitz.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1080,"PHRASE 1: Liu Xuan avait deux fils : Liu Yin et Liu Ji. Le fils de Liu Cheng était Liu Yong. Le petit-fils de Liu Li était Liu Yin.
PHRASE 2: Liu Li avait deux fils : Liu Yin et Liu Ji, le fils de Liu Yin était Liu Cheng et le petit fils de Liu Yong était Liu Xuan.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1081,"PHRASE 1: Par contre, un bénéfice "" brut "" peut être transféré ou cédé autrement par son propriétaire.
PHRASE 2: En revanche, un bénéfice ""brut"" peut être transféré par son propriétaire ou sinon attribué.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1082,"PHRASE 1: En novembre 1989, Delaney devint membre de la Bourse de New York et exerça les fonctions de directeur général senior chez Henderson Brothers Inc. et Bear Wagner.
PHRASE 2: En novembre 1989, Delaney fut un membre de la Bourse de New York et devint directeur général senior chez Henderson Brothers Inc. et Bear Wagner.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1083,"PHRASE 1: La porte de Vincennes se trouve à la jonction du coin nord-est du 12e arrondissement et du coin sud-est du 20e arrondissement de Paris.
PHRASE 2: La Porte de Vincennes est située à l'endroit où se joignent le coin nord-est du 12ème arrondissement avec le sud-est du 20ème arrondissement de Paris.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1084,"PHRASE 1: Gabrielle a avoué son amour pour Chris et les deux ont succombé à une liaison.
PHRASE 2: Gabrielle avoua son amour pour Chris et les deux succombèrent à une liaison.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1085,"PHRASE 1: 10 jours plus tard seulement, il a été échangé avec Aaron Heilman contre  Ronny Cedeño aux Mariners de Seattle.
PHRASE 2: Dix jours plus tard à peine, il a été échangé avec Aaron Heilman contre Ronny Cedeño des Mariners de Seattle.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1086,"PHRASE 1: Ses grandes sculptures peuvent être vues dans des espaces publics à Wanaka, de la Nouvelle-Zélande à Kaitaia et beaucoup d'endroits entre-deux.
PHRASE 2: Ses grandes sculptures peuvent être contemplées dans les espaces publics de Wanaka, de la Nouvelle-Zélande à Kaitaia ainsi que dans de nombreuses localités.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1087,"PHRASE 1: Il est plus court et plus léger dans la longueur - un paramètre nécessaire étant donné qu'il est destiné aux voitures compactes.
PHRASE 2: Il est plus court et beaucoup léger en longueur - un paramètre de conception nécessaire pour son installation dans des voitures compactes.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1088,"PHRASE 1: La rivière Boia Mică est un affluent de la rivière Valea Sterminoasă en Roumanie.
PHRASE 2: La rivière Boia Mică est un affluent de la rivière Valea Sterminoasă, en Roumanie.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1089,"PHRASE 1: Battlepug est une bande dessinée Web écrite et illustrée par Mike Norton, colorisée par Allen Passalaqua et rédigée par Chris Crank.
PHRASE 2: Battlepug est une bande dessinée en ligne de Mike Norton, écrit par Allen Passalaqua, écrit par Chris Crank et illustré.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1090,"PHRASE 1: En 1914, M. Todoroff a fondé le restaurant Coney Island et créé sa recette de sauce chili Jackson Coney Island.
PHRASE 2: En 1914, M. Todoroff fonda le restaurant Jackson Coney Island et créa sa recette de sauce chili Coney Island.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1091,"PHRASE 1: Il contribua également à la création de centres de méditation dans toute l'Europe, ainsi qu'en Amérique du Nord, en Amérique Centrale et en Amérique du Sud.
PHRASE 2: Il a aussi contribué à la création de centres de méditation dans toute l'Europe, ainsi qu'en Amérique du Nord, en Amérique centrale et en Amérique du Sud.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1092,"PHRASE 1: Joe R.Campa Jr. est un ancien marin de la marine des États-Unis, qui fut le 11e premier maître en chef de la US Navy.
PHRASE 2: Joe R. Campa Jr. est un ancien de l'US Navy Matrose qui fut le 11e Master Chief Petty Officer de la marine des États-Unis.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1093,"PHRASE 1: Il est joué dans la moitié est des pays du Norfolk et du Suffolk et des premières à Essex et dans le Hertfordshire.
PHRASE 2: Il affleure dans la moitié est des comtés de Norfolk et de Suffolk et est aussi présent dans l'Essex et le Hertfordshire.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1094,"PHRASE 1: La limousine a été lancée en Europe le 5 juillet 2003 et en Amérique du Nord en octobre 2003, et le domaine introduit vers la fin de 2004.
PHRASE 2: La berline a été lancée le 5 juillet 2003 en Europe et en octobre 2003 en Amérique du Nord. Fin 2004, la suite a été introduite.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1095,"PHRASE 1: Smartass est un film de Jena Serbu et de Joey King.
PHRASE 2: Smartass est un film réalisé par Joey King avec  Jena Serbu en vedette.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1096,"PHRASE 1: La somathérapie (ou soma) a été créée dans les années 70 par Freire en tant que thérapie de groupe basée sur les recherches du psychanalyste Wilhelm Reich.
PHRASE 2: La somatothérapie (ou Soma) a été fondée dans les années 1970 en tant que thérapie de groupe par Wilhelm Reich, sur la base ded recherches du psychanalyste Freire.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1097,"PHRASE 1: La prochaine mairie construite en 1627, de style architectural baroque, fut endommagée en 1650, 1653, 1735 et 1779.
PHRASE 2: La mairie suivante dans un style baroque, fut endommagée en 1627 et construite en 1650, 1653, 1735 et 1779.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1098,"PHRASE 1: Le single est sorti le 31 octobre 2015 et a été annoncé le 13 novembre 2015.
PHRASE 2: Le single a été publié le 31 octobre 2015 et a été annoncé le 13 novembre, 2015.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1099,"PHRASE 1: Son travail suivant dans l'agriculture s'effectua essentiellement à Norfolk, mais il proposa également de vastes digues dans le Lincolnshire, qui furent réalisés avec succès.
PHRASE 2: Ses travaux suivants dans l'agriculture eurent principalement lieu à Norfolk, mais il suggéra également de vastes berges dans le Lincolnshire, qui furent été réalisées avec succès.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1100,"PHRASE 1: L'année la plus sèche fut 1983 et l'année la plus humide fut 1976.
PHRASE 2: L'année la plus sèche a été 1983 et l'année la plus humide a été 1976.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1101,"PHRASE 1: Dans la musique brésilienne, le mode dorien issu du mode Mixolydien est formé par l'abaissement du premier et constitue donc une version réduite du troisième.
PHRASE 2: Dans la musique brésilienne, le mode dorien est formé à partir du mode mixolydien, en baissant la troisième, devenant donc une version mineure à la précédente.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1102,"PHRASE 1: Elle est apparue en juillet 2016 dans le rôle de Joseph Conrad dans ""The Secret Agent"", d'après le même roman de Winnie Verloc.
PHRASE 2: En juillet 2016, elle apparaît comme Joseph Conrad dans ""The Secret Agent"", basé sur le roman éponyme de Winnie Verloc.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1103,"PHRASE 1: Wright déménagea de New York à Chapel Hill, NC.
PHRASE 2: Wright déménagea de Chapel Hill, en Caroline du Nord, à New York.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1104,"PHRASE 1: La première rencontre avec les maîtres coloniaux transforma drastiquement la société traditionnelle.
PHRASE 2: La rencontre traditionnelle avec les maîtres coloniaux a radicalement changé la société primitive.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1105,"PHRASE 1: La porte a été planifiée sous le règne d'Az-Zahir Ghazi et construite par son fils Mohammed sous le nom de Bab al-Qanat (la Porte de l'Aqueduc).
PHRASE 2: La porte a été construite pendant le règne d'Az-Zahir Ghazi et pensée par son fils Mohammed en tant que Bab al-Qanat (la porte de l'aqueduc).",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1106,"PHRASE 1: Les parents de William Heyer sont William J. et Merlyn M. Heyer, elle fréquenta la California Lutheran University et ensuite le Moorpark College.
PHRASE 2: Les parents de Heyers sont William J. et Merlyn M. Heyer. Elle est allée au Moorpark College, puis à la California Lutheran University.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1107,"PHRASE 1: Un Peri dont le pouvoir se trouve dans les cheveux apparaît dans le roman d'Elizabeth Ann Scarborough de 1984 "" The Harem of Aman Akbar "".
PHRASE 2: Un Peri dont le pouvoir apparaît dans ses cheveux est dans le roman d'Elizabeth Ann Scarborough de 1984, "" The Harem of Aman Akbar "".",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1108,"PHRASE 1: C'était la troisième saison à être diffusée plus de deux ans après l'édition familiale et plus de trois ans après la première édition de célébrité.
PHRASE 2: C'était la diffusion de la première saison plus de deux ans après l'édition famille et plus de trois ans après l'édition célébrités.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1109,"PHRASE 1: Frank James rejoignit une entreprise locale recrutée pour l’armée sécessionniste de Drew Lobbs et combattit lors de la bataille de Wilson's Creek en août 1861.
PHRASE 2: Frank James rejoignit une société locale recrutée par l'armée sécessionniste de Drew Lobbs et combattit lors de la bataille de Wilson's Creek en août 1861.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1110,"PHRASE 1: Le Divine Word College d'Urdaneta a ouvert son département pré-élémentaire en 2003 et son département élémentaire en 2005.
PHRASE 2: Le Divine Word College  d'Urdaneta a ouvert sa section préparatoire en 2003 et sa section élémentaire en 2005.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1111,"PHRASE 1: Junius est né en 1907 à Driggs, Idaho, de Don Carlos Driggs qui a fondé la ville, et May Jerusha Robison.
PHRASE 2: Junius est né en 1907 à Driggs, Idaho, pour créer Don Carlos Driggs, qui a fondé la ville, et May Jerusha Robison.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1112,"PHRASE 1: L'Audi V8 a rivalisé avec la Mercedes 190 et la BMW M3 beaucoup plus petite et plus légère et avec l'Opel Omega 3000, un peu plus petite lors de sa présence au DTM.
PHRASE 2: L'Audi V8 a concouru avec des Mercedes 190, BMW M3 et des Opel Omega 3000 un peu plus légères durant sa participation au DTM.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1113,"PHRASE 1: Le film met en vedette Oscar Nunez, Rob Huebel, Timothée Chalamet, Lily Rabe, Anthony Quintal et Lili Reinhart.
PHRASE 2: Le film met en vedette Lily Rabe, Timothée Chalamet, Lili Reinhart, Anthony Quintal, Oscar Nunez et Rob Huebel .",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1114,"PHRASE 1: Le barrage mesure 110 mètres de long environ et son sommet mesure 5 mètres de large environ.
PHRASE 2: Le barrage fait environ 110 mètres de long et son extrémité fait environ 5 mètres de long.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1115,"PHRASE 1: La société a été créée en 2007 par David Tisch, petit-fils de l'entrepreneur Laurence A. Tisch et d'Adam Rothenberg.
PHRASE 2: La société fut fondée en 2007 par Laurence A. Tisch et Adam Rothenberg, petit-fils de l'entrepreneur David Tisch.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1116,"PHRASE 1: Pennmakkal est un film indien malayalam de 1966, produit par J. Sasikumar et réalisé par KP Kottarakkara.
PHRASE 2: Pennmakkkal est un film indien malayalam de 1966 réalisé par J. Sasikumar et produit par KP Kottarakkara.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1117,"PHRASE 1: Après que Mitchell soit revenu au camp principal, Finch arriva avec une nouvelle tragique.
PHRASE 2: Après le retour de Finch dans le camp principal, Mitchell arriva avec une nouvelle tragique.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1118,"PHRASE 1: Le lieutenant John Gedge l'a commandée en mai 1805 en mer du Nord. Le lieutenant Robert Ramsey l'a remplacé en 1806.
PHRASE 2: Le lieutenant John Gedge le commanda en mer du Nord en mai 1805 puis le lieutenant Robert Ramsey le remplaça en 1806.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1119,"PHRASE 1: Il fut dissout pour la première fois dans les années 1240 et fut approuvé lors de la Réforme en 1524
PHRASE 2: Il a d'abord été confirmé dans les années 1240 et a été dissolu pendant la réforme en 1524.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1120,"PHRASE 1: Madiun se trouve sur la route principale menant à Yogyakarta et à Jakarta.
PHRASE 2: Yogyakarta et Jakarta est sur la route principale en direction de Madiun.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1121,"PHRASE 1: Lloyd a étendu son activité pour commencer à vendre des jouets et des cadeaux et il a fondé et dirigé la House of Lloyd, basée à Grandview, Missouri, lorsque l'activité de cadeaux s'est développée.
PHRASE 2: Lloyd a fondé et dirigé son entreprise pour commencer à vendre des jouets et des cadeaux, puis il a agrandi la House of Lloyd, basée à Grandview, Missouri, tandis que l'activité des cadeaux se développait.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1122,"PHRASE 1: La plupart des sorties de l'album en dehors de l'Amérique du Nord avaient le même contenu audio, mais les traceurs ont été libérés différemment selon le label situé sur le CD.
PHRASE 2: La plupart des sorties de l'album hors Amérique du Nord avaient le même contenu audio, mais les repères de morceaux étaient situés en fonction du label d'édition du CD.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1123,"PHRASE 1: Le 5 mars 2011, MTV Hive a posté un lien de streaming à Rihanna d'Anni Rossi interprétant ""Rude Boy"".
PHRASE 2: Le 5 mars 2011, MTV Hive a publié un lien de diffusion en continu avec Rihanna interprétant ""Rude Boy"" d'Anni Rossi.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1124,"PHRASE 1: Si un villageois n'accepte pas un poon - choi - feast, cela signifie, par exemple, qu'un village n'approuve pas ou ne célèbre pas un mariage en particulier.
PHRASE 2: Si les villageois n'organisent pas un festin de Poon Choi, cela signifie par exemple qu'un village n'approuve pas ou n'accepte pas un mariage particulier.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1125,"PHRASE 1: Sparrow était un joueur droitier et qui joua 4 manches lors de 2 matches de première classe avec une moyenne de 18,75 et une meilleure classement de 64.
PHRASE 2: Sparrow était le premier batteur droit et a joué 4 tours de battes en 2 matchs handed-class avec une moyenne de 18,75 et un meilleur score de 64.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1126,"PHRASE 1: Il y a environ 90 000 catholiques en Guyane - près de 12 % de la population totale, la plus basse de n'importe quelle nation d'Amérique du Sud.
PHRASE 2: Il y a environ 90 000 catholiques en Guyane, soit environ 12 % de la population totale, le taux le plus bas de tous les pays d'Amérique du Sud.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1127,"PHRASE 1: Le Rubber Bowl racial a été utilisé par la garde nationale des États-Unis comme base lors des émeutes historiques de la Wooster Avenue en 1968.
PHRASE 2: Le Rubber Bowl racial fut utilisé comme base par la Garde nationale des États-Unis durant les émeutes historiques de Wooster Avenue en 1968.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1128,"PHRASE 1: Le 29 novembre 1171, Gonzalo signa pour la première fois un certificat sous le nom de Gonzalo Ruiz de Bureba "".
PHRASE 2: Le 29 novembre 1171, Gonzalo Ruiz de Bureba signa pour la première fois un certificat sous le nom de ""Gonzalo"".",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1129,"PHRASE 1: Il est revenu à New York en 2009 et vit maintenant à Philadelphie.
PHRASE 2: En 2009, il est retourné s'installer à New York et vit aujourd'hui à Philadelphie.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1130,"PHRASE 1: Très peu, peut-être 20, des années 75 ont été faits avant que le titre ne soit supprimé.
PHRASE 2: Très peu, peut-être 20, des 75 ont été fabriqués avant que la gamme ne soit annulée.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1131,"PHRASE 1: Son fils John était le père de Samuel Provoost (1742-1815), le premier évêque évêque protestant de New York.
PHRASE 2: Son fils John était le père de Samuel Provoost (1742-1815), le premier évêque épiscopal protestant de New York.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1132,"PHRASE 1: Il apprend que son corps comporte le Shinra Banshou, un rouleau qui contient l'art secret le plus puissant du monde ninja de Nabari.
PHRASE 2: Il apprend que son corps détient le Shinra Banshou, un parchemin qui contient l'art secret le plus puissant du monde des ninjas de Nabari.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1133,"PHRASE 1: Mei Shigenobu est la mère du journaliste japonais Fusako Shigenobu.
PHRASE 2: Fusako Shigenobu est la mère de la japonaise Mei Shigenobu, une journaliste.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1134,"PHRASE 1: La première épouse de Roger Mortimer était Joan Mortimer, la fille de James 2ème Baron Audley.
PHRASE 2: La première femme du baron Audley était Joan Mortimer, fille de Roger Mortimer.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1135,"PHRASE 1: Bala se trouve sur une plaine haute et enneigée, les étés sont chauds, les hivers sont froids.
PHRASE 2: Bala se dresse sur une plaine haute et enneigée, les étés sont chauds, les hivers froids.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1136,"PHRASE 1: Il a poursuivi sa relation avec ESPN pour tourner deux autres films pour la chaîne, ""Wendell Scott"" et ""Herschel"".
PHRASE 2: Il continua sa relation avec ESPN pour diriger deux autres films pour la chaîne : ""Herschel"" et ""Wendell Scott"".",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1137,"PHRASE 1: Il a été accordé à Henry Audeley et John Cordall en 1544, qui l'ont immédiatement transmis à John Sone .
PHRASE 2: Il fut concédé en 1544 à John Sone qui le passa immédiatement à Henry Audeley et John Cordall.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1138,"PHRASE 1: Le film a été pris en photo par A. Sreekar Prasad et monté par Rajiv Menon.
PHRASE 2: Le film a été photographié par Rajiv Menon et monté par A. Sreekar Prasad.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1139,"PHRASE 1: Il est limitrophe au canton de Sheshequin à l'est, au canton de Rome à l'est et au sud, au canton d'Athènes au sud et au canton de Windham à l'ouest.
PHRASE 2: Il est bordé à l'est par le canton de Windham, à l'est et au sud par le canton de Rome, au sud par le canton de Sheshequin et à l'ouest par le canton d'Athènes.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1140,"PHRASE 1: Sergei Prokofiev a écrit ""Fantasia on Scheherazade"" pour piano, qui a été enregistré avec une bande perforée.
PHRASE 2: Sergei Prokofiev a écrit une ""Fantasia on Scheherazade"" pour piano, qu'il a enregistrée sur un rôle de piano.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1141,"PHRASE 1: Le rédacteur en chef est Herbert Wessels (depuis 2009) et le deuxième rédacteur en chef est Markus Ermert (depuis 2002).
PHRASE 2: Ce second éditeur est Herbert Wessels (depuis 2009), le rédacteur en chef est Markus Ermert (depuis 2002).",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1142,"PHRASE 1: La rivière Arieşul Mare est un affluent de la rivière Vâlcea en Roumanie.
PHRASE 2: La rivière Vălcea est un affluent de la rivière Arieşul Mare en Roumanie.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1143,"PHRASE 1: Pour une formule _ 18 de fonction mesurable fixe, la formule _ 19 est une variable aléatoire avec une formule _ 20 moyenne et une formule _ 21 de variance.
PHRASE 2: Pour une formule de fonction mesurable fixe 18, la formule 19 est une variable aléatoire avec la formule du milieu 20 et la formule de variance 21.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1144,"PHRASE 1: L'équipe a répondu aux changements lors même du jeu qui a eu lieu la soirée suivante de février.
PHRASE 2: L'équipe a réagi aux changements lors du prochain match le soir même, le 19 février.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1145,"PHRASE 1: La chanson a été écrite et composée par Gala et produite par Filippo Andrea Carmeni et Maurizio Molella.
PHRASE 2: Cette chanson a été écrite et composée par le gala, produite par Filippo Andrea Carmeni et Maurizio Molella.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1146,"PHRASE 1: Dans ""Detection Unlimited"", un roman policier écrit par Georgette Heyer, une personnalité est comparée à Armstrong.
PHRASE 2: Dans "" Detection Unlimited "", un roman policier écrit par Georgette Heyer, un personnage est comparé à Armstrong.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1147,"PHRASE 1: Pour la plateforme Windows, Dyalog APL offre une intégration étroite avec .NET, plus une intégration limitée à la plateforme de développement Microsoft Visual Studio.
PHRASE 2: Pour la plateforme Windows, Dyalog APL offre une intégration étroite avec .NET et une intégration limitée avec la plateforme de développement Microsoft Visual Studio.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1148,"PHRASE 1: Michael Michael Liebel senior avait 14 ans lorsque ses parents sont venus d'Allemagne pour Erie, en Pennsylvanie.
PHRASE 2: Michael Michael Lieber Sr. avait 14 ans lorsque ses parents ont quitté Érié pour la Pennsylvanie, en Allemagne.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1149,"PHRASE 1: Taylor est resté actif dans le baseball en tant que recruteur pour les Braves d'Atlanta et de Milwaukee et les White Sox de Chicago jusqu'à sa mort.
PHRASE 2: Taylor est resté actif dans le baseball jusqu'à sa mort en tant que recruteur pour les Braves d'Atlanta  Milet de waukee et les White Sox de Chicago.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1150,"PHRASE 1: Il est situé à l'est de Nanuet, au sud de Chestnut Ridge, à l'ouest de Blauvelt, dans l'État de New-York, et au nord de Montvale et de Old Tappan, dans le New Jersey.
PHRASE 2: Il se situe à l'est de Chestnut Ridge, au sud de Nanuet, à l'ouest de Blauvelt, New York et au nord de Montvale et Old Tappan, New Jersey.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1151,"PHRASE 1: Il réussit tout autant à l'amirauté, mais ne fut pas très chanceux après être devenu secrétaire d'État du département du Sud en février 1748.
PHRASE 2: Il avait beaucoup de succès dans l'amirauté, mais n'était pas aussi heureux après être devenu secrétaire d'État du département du Sud en février 1748.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1152,"PHRASE 1: Le sud du Vermont est bordé au nord par Mitcham, à l'ouest par Nunawading et Forest Hill, au sud par le Vermont et à l'est par Wantirna et Ringwood.
PHRASE 2: Le Vermont est délimité au nord par Mitcham, à l'ouest par Nunawading et Forest Hill, au sud par le Vermont et à l'est par Wantirna et Ringwood.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1153,"PHRASE 1: Cependant, dans le script actuel, Superman rencontre le vrai Zod pour la première fois dans ""Last Son"".
PHRASE 2: Dans la continuité actuelle, Superman dans ""Last Son"" rencontre le vrai Zod pour la première fois.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1154,"PHRASE 1: Il déménagea à Dallas, au Texas en 1876, et en 1887 à San Diego, en Californie.
PHRASE 2: Il déménagea à Dallas au Texas en 1876 et à San Diego en Californie en 1887.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1155,"PHRASE 1: 33,7 % sont nés dans le Maryland, faisant partie du sud des États-Unis et des États voisins de la Virginie et de Washington D.C., par le Bureau du recensement.
PHRASE 2: 33,7 % sont nés dans le Maryland, qui fait partie du sud des États-Unis avec les États voisins de la Virginie et de Washington D.C du Census Bureau.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1156,"PHRASE 1: La rivière Cugir est un affluent de la rivière Ghiaag, en Roumanie.
PHRASE 2: La rivière Cugir est un affluent de la rivière Ghisag en Roumanie.",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1157,"PHRASE 1: Il est devenu Chiyonofuji, puis lutteur ""Makuuchi"", pour finir grand ""Yokozuna"", qu'il a obenu.
PHRASE 2: Il devint Chiyonofuji, puis un lutteur ""makuuchi"", il a soulevé jusqu'au grand ""yokozuna"".",,ERROR: 'str' object has no attribute 'get',0,1,"[0, 1]",label,
paws_x,1158,"PHRASE 1: Une peri dont le pouvoir réside dans les cheveux apparaît dans le roman ""Le harem d’Aman Akbar"" d'Elizabeth Ann Scarborough de 1984.
PHRASE 2: Un peri, dont le pouvoir apparaît dans ses cheveux, se trouve dans le roman de 1984 d’Elizabeth Ann Scarborough, "" The Harem of Aman Akbar "".",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
paws_x,1159,"PHRASE 1: En 284 av. J.-C., le roi Qi rencontra le roi Zhao de Qin, à l'ouest de Zhou, pour former une alliance contre Xi.
PHRASE 2: En 284 av. J.-C., le roi Xi rencontra le roi Zhao de Qin dans l'ouest de Zhou pour former une alliance contre Qi.",,ERROR: 'str' object has no attribute 'get',0,0,"[0, 1]",label,
